timestamp,particleWeightSum,normalizedWeightSum,measurementCount
124.061508953571,0.0230921015053191,0.0230921015053191,1
125.070922970772,0.0218853117962669,0.0218853117962669,1
126.060844004154,0.0216397256176613,0.0216397256176613,1
128.124793946743,0.0210570888474214,0.0210570888474214,1
128.167316973209,0.021606139305499,0.021606139305499,1
129.116885960102,0.0228388657046885,0.0228388657046885,1
131.07104998827,0.02553456407863,0.02553456407863,1
131.089100956917,0.0236926076503886,0.0236926076503886,1
132.061204969883,0.0248536675406861,0.0248536675406861,1
133.071262001991,0.0226399800938705,0.0226399800938705,1
134.071114957333,0.0273457807565687,0.0273457807565687,1
135.060815989971,0.0250691753800913,0.0250691753800913,1
136.071147978306,0.0288199281068348,0.0288199281068348,1
137.061059951782,0.0284952918221896,0.0284952918221896,1
138.055928945541,0.0294952656372201,0.0294952656372201,1
139.070083975792,0.0318493192812476,0.0318493192812476,1
140.063345968723,0.0339564218615782,0.0339564218615782,1
142.061088979244,0.0334604330344808,0.0334604330344808,1
142.079100966454,0.0370059652915002,0.0370059652915002,1
143.123694002628,0.0385178398718503,0.0385178398718503,1
144.063088953495,0.0387044345576567,0.0387044345576567,1
145.060105979443,0.0453354190794536,0.0453354190794536,1
146.062865972519,0.0498183847309175,0.0498183847309175,1
147.061031997204,0.0545597883281313,0.0545597883281313,1
148.07008600235,0.0670300923031484,0.0670300923031484,1
149.061877965927,0.0652585326581172,0.0652585326581172,1
150.070730984211,0.0742045666121537,0.0742045666121537,1
153.093277990818,0.101118801851304,0.101118801851304,1
153.130156993866,0.142227747914242,0.142227747914242,1
153.158079981804,0.231809890795126,0.231809890795126,1
154.059154987335,0.563943927041496,0.563943927041496,1
164.066773951054,1.44620823106178,1.44620823106178,1
164.084885954857,2.2085822496085,2.2085822496085,1
164.102930963039,8.69059676660036,8.69059676660036,1
164.120884001255,21.0929419382575,21.0929419382575,1
164.138967990875,35.8977183352859,35.8977183352859,1
164.162443995476,2.28409481908718,1.14204740954359,2
164.185357987881,1.28295146019958,0.64147573009979,2
164.208575963974,1.85866696454995,0.929333482274976,2
164.231653988361,2.68959660731589,1.34479830365794,2
164.254987955093,3.88330672999439,1.94165336499719,2
